label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
hello,0.3411200940608978,0.9279775023460388,2.7849142725244747e-07,0.3949001729488373,0.8859301805496216,-0.015791991725564003,0.43012097477912903,0.8061321377754211,-0.016517218202352524,0.4424075484275818,0.7296744585037231,-0.016581615433096886,0.45051005482673645,0.6715317964553833,-0.01563473790884018,0.40081587433815,0.6962593793869019,0.005357502959668636,0.41582438349723816,0.610761284828186,-0.0005159333813935518,0.42203834652900696,0.558172345161438,-0.008820314891636372,0.42615485191345215,0.5121179223060608,-0.015516890212893486,0.3713727593421936,0.6805862784385681,0.005703532602638006,0.3810652792453766,0.5838865637779236,0.001771373674273491,0.3860183656215668,0.5218045711517334,-0.007130455691367388,0.3893715441226959,0.4705091118812561,-0.014459878206253052,0.34261175990104675,0.6834922432899475,0.0025431085377931595,0.3477669060230255,0.5914008021354675,-0.0033385814167559147,0.3533066213130951,0.5341749787330627,-0.012344771064817905,0.3583015501499176,0.4855959713459015,-0.019472872838377953,0.31235069036483765,0.7022918462753296,-0.002632145071402192,0.30805373191833496,0.6336637735366821,-0.010395662859082222,0.30687758326530457,0.5865172743797302,-0.015850048512220383,0.30745941400527954,0.5417186617851257,-0.019694026559591293
hello,0.3449786305427551,0.9257457256317139,2.721406247019331e-07,0.39939621090888977,0.8844600319862366,-0.016686098650097847,0.4332345724105835,0.8032193183898926,-0.017098769545555115,0.44409939646720886,0.7256775498390198,-0.016667796298861504,0.45245519280433655,0.6686756014823914,-0.015161145478487015,0.40372902154922485,0.6942116618156433,0.005921425763517618,0.4174135625362396,0.6088256239891052,0.00040078815072774887,0.4231681525707245,0.5565364956855774,-0.00784152839332819,0.4270353317260742,0.5109795331954956,-0.01451690774410963,0.37456244230270386,0.6793361902236938,0.007177871651947498,0.38383856415748596,0.5822150707244873,0.0035411049611866474,0.388784795999527,0.520111083984375,-0.0054439459927380085,0.39224866032600403,0.4691448211669922,-0.0128122977912426,0.3464724123477936,0.6828924417495728,0.004782871808856726,0.35169723629951477,0.5918166041374207,-0.0010424517095088959,0.3575417399406433,0.5354134440422058,-0.010503250174224377,0.3626933693885803,0.4877243936061859,-0.017812395468354225,0.3166714608669281,0.7020118236541748,0.000324850290780887,0.31312644481658936,0.6339638829231262,-0.007347517181187868,0.31214699149131775,0.5870234370231628,-0.013147136196494102,0.3126945495605469,0.5425246953964233,-0.01724305748939514
hello,0.3488626778125763,0.9282776713371277,2.4218510930040793e-07,0.40369951725006104,0.8898814916610718,-0.016620110720396042,0.4358938932418823,0.8071446418762207,-0.01695655658841133,0.4444407820701599,0.728388786315918,-0.016496077179908752,0.4546252191066742,0.6723276972770691,-0.01510944589972496,0.4093039929866791,0.6984454989433289,0.0050923326052725315,0.4210960865020752,0.6135688424110413,-0.00108856160659343,0.42632436752319336,0.561093270778656,-0.009389642626047134,0.4296856224536896,0.516538143157959,-0.016052057966589928,0.38013166189193726,0.684232771396637,0.006190072279423475,0.38929593563079834,0.5867030620574951,0.0012986271176487207,0.3951307237148285,0.5249035954475403,-0.007867472246289253,0.39964741468429565,0.47495508193969727,-0.015025855042040348,0.352364718914032,0.688484251499176,0.0036789148580282927,0.3592509627342224,0.5978342890739441,-0.003732346696779132,0.3665506839752197,0.5418679118156433,-0.013267294503748417,0.37326115369796753,0.4954378306865692,-0.020154893398284912,0.3229724168777466,0.7083916068077087,-0.0007778291474096477,0.3214542269706726,0.639717161655426,-0.009619651362299919,0.32197144627571106,0.5928650498390198,-0.015597973950207233,0.32384800910949707,0.5486584901809692,-0.019579805433750153
hello,0.3534334599971771,0.9368919134140015,2.4061557724053273e-07,0.40754878520965576,0.8936309218406677,-0.016355404630303383,0.4363706409931183,0.8098378777503967,-0.01710418052971363,0.4426184296607971,0.7307358980178833,-0.017204295843839645,0.4528255760669708,0.6727486848831177,-0.016383226960897446,0.4108137786388397,0.7064518332481384,0.00497419573366642,0.42151394486427307,0.621311604976654,-0.0021669170819222927,0.42544740438461304,0.5680937767028809,-0.010992328636348248,0.4278973639011383,0.5217403173446655,-0.01797715574502945,0.382474422454834,0.6923965811729431,0.005592065863311291,0.3925039768218994,0.5946840643882751,5.777280603069812e-05,0.39817342162132263,0.5327469706535339,-0.008967699483036995,0.4029170572757721,0.4813447594642639,-0.01588815078139305,0.3553130626678467,0.6968847513198853,0.00254161492921412,0.3632686138153076,0.6058163046836853,-0.005137268453836441,0.3709244728088379,0.5496155023574829,-0.01391088031232357,0.37814393639564514,0.502018392086029,-0.020191796123981476,0.32651540637016296,0.7168992161750793,-0.002494522137567401,0.32613271474838257,0.6487962603569031,-0.011068250052630901,0.3283816874027252,0.6026419401168823,-0.016309674829244614,0.33190909028053284,0.5589156746864319,-0.01974252425134182
hello,0.3528180420398712,0.9404903054237366,2.486995356321131e-07,0.40566548705101013,0.8977060914039612,-0.016783375293016434,0.43389350175857544,0.814725935459137,-0.017478588968515396,0.44097381830215454,0.7343588471412659,-0.017327353358268738,0.44998878240585327,0.6739156246185303,-0.016152940690517426,0.4108337461948395,0.7098126411437988,0.0059941913932561874,0.4210094213485718,0.624229371547699,-0.0002793089079204947,0.42345601320266724,0.5707053542137146,-0.00901653803884983,0.42436856031417847,0.5230397582054138,-0.015995657071471214,0.38254043459892273,0.6959179043769836,0.007280817721039057,0.3927282691001892,0.6000688076019287,0.003263921942561865,0.39783012866973877,0.5380852222442627,-0.005305364262312651,0.40196293592453003,0.48667603731155396,-0.012237420305609703,0.3549242913722992,0.7004964351654053,0.0048139155842363834,0.36262157559394836,0.6111010313034058,-0.0010500452481210232,0.36998021602630615,0.5555291771888733,-0.009122566320002079,0.3768919110298157,0.5083452463150024,-0.015310518443584442,0.32595017552375793,0.7201236486434937,0.0001661019487073645,0.3256649672985077,0.6519323587417603,-0.006886274553835392,0.3274020552635193,0.6057402491569519,-0.011364549398422241,0.3303115665912628,0.5620721578598022,-0.014473747462034225
hello,0.3548566997051239,0.939998984336853,2.543579569191934e-07,0.40672942996025085,0.8955647945404053,-0.016294483095407486,0.4342689514160156,0.8128166794776917,-0.01715298742055893,0.4397186040878296,0.7331035137176514,-0.01742050051689148,0.44887688755989075,0.673147439956665,-0.016766143962740898,0.41085073351860046,0.7097641229629517,0.006290477700531483,0.42068788409233093,0.6250184774398804,-0.00040354684460908175,0.42331188917160034,0.5715910792350769,-0.009272412396967411,0.4244419038295746,0.5240736603736877,-0.016350682824850082,0.38300052285194397,0.6963912844657898,0.00689505971968174,0.39250263571739197,0.6004161238670349,0.002047824440523982,0.3981635272502899,0.5380181670188904,-0.007057179231196642,0.40300244092941284,0.48618194460868835,-0.014287798665463924,0.3559776842594147,0.7011354565620422,0.0037392412777990103,0.3629738986492157,0.6107886433601379,-0.0032246424816548824,0.37095630168914795,0.5545232892036438,-0.01196377445012331,0.3789951205253601,0.5071635842323303,-0.018426327034831047,0.3271728754043579,0.7207911014556885,-0.0014800549251958728,0.3261660933494568,0.6516798734664917,-0.009748893789947033,0.32832691073417664,0.6045271754264832,-0.015044288709759712,0.33221977949142456,0.5601409077644348,-0.01860603131353855
hello,0.3552797734737396,0.9337496161460876,2.575636131041392e-07,0.40703585743904114,0.8897270560264587,-0.015476721338927746,0.434795618057251,0.8078581094741821,-0.015713468194007874,0.4397314786911011,0.7282909750938416,-0.015516040846705437,0.4478846788406372,0.6685066223144531,-0.014449561946094036,0.4107619822025299,0.7064486742019653,0.007735398132354021,0.42066171765327454,0.6229583024978638,0.0014865228440612555,0.4231080412864685,0.5704514384269714,-0.00710880383849144,0.42407235503196716,0.523175060749054,-0.014128443785011768,0.38329529762268066,0.6929423213005066,0.00804197508841753,0.3926963806152344,0.5976765155792236,0.0033201344776898623,0.3988109529018402,0.5363158583641052,-0.005776325706392527,0.4043867588043213,0.4848005175590515,-0.0130466902628541,0.3566341698169708,0.6973103880882263,0.004596771206706762,0.3634580671787262,0.6077772974967957,-0.002390136243775487,0.3722311854362488,0.5520451068878174,-0.01109570823609829,0.3812412619590759,0.5046201348304749,-0.01755637489259243,0.3279290199279785,0.7167590260505676,-0.0008454591734334826,0.3276377022266388,0.6482661366462708,-0.009112103842198849,0.33051252365112305,0.6018108129501343,-0.01430573407560587,0.3350781500339508,0.5576964020729065,-0.017858531326055527
hello,0.3538897633552551,0.9343217015266418,2.479937393218279e-07,0.405696839094162,0.8907170295715332,-0.015231223776936531,0.4329502284526825,0.8080077767372131,-0.01565498486161232,0.43821021914482117,0.7289708852767944,-0.015604225918650627,0.44800326228141785,0.6699087619781494,-0.014717420563101768,0.40954798460006714,0.7066812515258789,0.007471448741853237,0.41911759972572327,0.6232235431671143,0.0013719679554924369,0.42135894298553467,0.5703735947608948,-0.007267876528203487,0.42222943902015686,0.5231304168701172,-0.014254393056035042,0.3820600211620331,0.6930326223373413,0.007896790280938148,0.39183446764945984,0.5990979671478271,0.003981650806963444,0.39739876985549927,0.5375394821166992,-0.00464363070204854,0.4024442732334137,0.48628413677215576,-0.011658621951937675,0.3553977310657501,0.6973355412483215,0.004669081419706345,0.3626076877117157,0.6080947518348694,-0.0009767495794221759,0.3702276945114136,0.5521228313446045,-0.0089738043025136,0.37794291973114014,0.5046380162239075,-0.015210608020424843,0.3272019624710083,0.716729998588562,-0.0005992420483380556,0.32575130462646484,0.6484385132789612,-0.007647581864148378,0.3272428810596466,0.6015958189964294,-0.012205328792333603,0.330173522233963,0.5573369860649109,-0.015392834320664406
hello,0.35195523500442505,0.9353007674217224,2.371818368374079e-07,0.40441063046455383,0.8936499953269958,-0.015122096054255962,0.4321862459182739,0.8109171390533447,-0.015295642428100109,0.43894723057746887,0.7318746447563171,-0.014919435605406761,0.4496830403804779,0.6747630834579468,-0.01361072901636362,0.40809205174446106,0.7088315486907959,0.007078320253640413,0.4170920252799988,0.624339759349823,0.001617738394998014,0.41877567768096924,0.5714002847671509,-0.006440407130867243,0.4189254939556122,0.524589478969574,-0.013021835125982761,0.3801155984401703,0.6954330801963806,0.007847809232771397,0.38934504985809326,0.6010090112686157,0.004461988341063261,0.39421162009239197,0.5396138429641724,-0.0036274211015552282,0.39825713634490967,0.4889945387840271,-0.010252262465655804,0.3532358407974243,0.699333667755127,0.0050775823183357716,0.36007848381996155,0.6106107234954834,-2.847082896551001e-06,0.36711961030960083,0.5551832318305969,-0.007702848874032497,0.37396135926246643,0.5087313055992126,-0.013762886635959148,0.3249943256378174,0.71745765209198,0.00027358607621863484,0.3230138123035431,0.649756908416748,-0.006226806435734034,0.3239782154560089,0.6035465002059937,-0.010647936724126339,0.326416015625,0.5602916479110718,-0.01376075018197298
hello,0.3522670567035675,0.936130702495575,2.4240623019977647e-07,0.405697226524353,0.8955614566802979,-0.015931596979498863,0.4343961179256439,0.8147007822990417,-0.016393031924962997,0.44193658232688904,0.7366429567337036,-0.016080928966403008,0.45290014147758484,0.6807539463043213,-0.01483440026640892,0.40898987650871277,0.7108678221702576,0.005506189540028572,0.4180111885070801,0.626968264579773,-0.0001954340550582856,0.4201146364212036,0.5743083953857422,-0.008279291912913322,0.4206136167049408,0.5280239582061768,-0.014899167232215405,0.3806414008140564,0.6973724961280823,0.006612139753997326,0.38983869552612305,0.6019254326820374,0.002648651134222746,0.3949914574623108,0.5409224629402161,-0.005712304729968309,0.3991587162017822,0.4908663332462311,-0.012440647929906845,0.353382408618927,0.701799213886261,0.004196362569928169,0.3598613142967224,0.6127049326896667,-0.0018850580090656877,0.3668084144592285,0.557881772518158,-0.010321331210434437,0.3734429180622101,0.5121755003929138,-0.016653265804052353,0.3245681822299957,0.7208446860313416,-0.00019880069885402918,0.3228710889816284,0.6527459621429443,-0.00767380790784955,0.32341814041137695,0.6069521307945251,-0.012762030586600304,0.3252878189086914,0.564071774482727,-0.016234423965215683
hello,0.35513725876808167,0.9333438873291016,2.5287562266385066e-07,0.4074385464191437,0.8939120173454285,-0.016630636528134346,0.43781739473342896,0.8140022158622742,-0.017676780000329018,0.44688400626182556,0.736948549747467,-0.017681550234556198,0.4575372040271759,0.6817833185195923,-0.016703642904758453,0.4116297662258148,0.7074710726737976,0.003159101353958249,0.4217715859413147,0.6235759854316711,-0.0030369972810149193,0.42497214674949646,0.5713293552398682,-0.011301035061478615,0.426628053188324,0.5252573490142822,-0.01801925152540207,0.38331788778305054,0.6943150758743286,0.004608999006450176,0.3923734426498413,0.5998519062995911,0.00027140427846461535,0.39776721596717834,0.5398418307304382,-0.008221006020903587,0.40201687812805176,0.4902724623680115,-0.015101074241101742,0.35593652725219727,0.6992250680923462,0.0026550800539553165,0.36137160658836365,0.61061030626297,-0.0037373420782387257,0.36705687642097473,0.5554004311561584,-0.012391255237162113,0.3723304867744446,0.5090206265449524,-0.01895439252257347,0.3273106515407562,0.7189897894859314,-0.001292050932534039,0.32451295852661133,0.6525971293449402,-0.009224717505276203,0.3242936134338379,0.6070162653923035,-0.014696394093334675,0.32535576820373535,0.564166247844696,-0.01842372678220272
hello,0.35641738772392273,0.9257732033729553,2.8699054155367776e-07,0.40841084718704224,0.890626072883606,-0.01666451431810856,0.4421771168708801,0.8119893074035645,-0.017609797418117523,0.45462238788604736,0.7382002472877502,-0.017468787729740143,0.465272456407547,0.6850110292434692,-0.016302360221743584,0.415916383266449,0.7025461792945862,0.0019254109356552362,0.43236061930656433,0.6199753880500793,-0.004286246374249458,0.4398442804813385,0.5685396790504456,-0.012243980541825294,0.4447749853134155,0.5248887538909912,-0.01850680448114872,0.3865237236022949,0.6873094439506531,0.003126865718513727,0.3955804705619812,0.5919718742370605,-0.0010714558884501457,0.3999543786048889,0.5310254693031311,-0.00908245611935854,0.40264376997947693,0.48217058181762695,-0.01547177042812109,0.3583310842514038,0.6910492181777954,0.0009834576630964875,0.3624229431152344,0.601778507232666,-0.005094632506370544,0.367377370595932,0.5468345880508423,-0.013508955016732216,0.3719591796398163,0.5005010366439819,-0.019977860152721405,0.32908251881599426,0.7108262777328491,-0.0032110516913235188,0.3245454430580139,0.6458122134208679,-0.010974756442010403,0.3230338990688324,0.6012106537818909,-0.01621745340526104,0.3233228623867035,0.5582970976829529,-0.01976984553039074
hello,0.35869133472442627,0.9186097979545593,2.8195137247166713e-07,0.4107615351676941,0.8855841755867004,-0.018097983673214912,0.4445592761039734,0.8103479146957397,-0.01981021836400032,0.4581584930419922,0.7366962432861328,-0.020241057500243187,0.47004273533821106,0.6841906905174255,-0.019673652946949005,0.41857197880744934,0.7000652551651001,0.0006088606896810234,0.43570584058761597,0.6192745566368103,-0.005889445077627897,0.44339054822921753,0.5678207874298096,-0.013782661408185959,0.4483998417854309,0.524383544921875,-0.020039623603224754,0.38884589076042175,0.684176504611969,0.0023187946062535048,0.3975736200809479,0.5883389711380005,-0.0021902709268033504,0.40224915742874146,0.5273125171661377,-0.009879817254841328,0.40543144941329956,0.47782766819000244,-0.016023894771933556,0.36054977774620056,0.6880688071250916,0.0005148779600858688,0.36462709307670593,0.5987051129341125,-0.005950761027634144,0.3700100779533386,0.5434415936470032,-0.014349691569805145,0.37522438168525696,0.4962240755558014,-0.0208089891821146,0.3315025269985199,0.7080270648002625,-0.003469602670520544,0.3257888853549957,0.6443960070610046,-0.011769971810281277,0.3235616683959961,0.6002928614616394,-0.017377104610204697,0.3234543204307556,0.5580448508262634,-0.02118668146431446
hello,0.3615420162677765,0.9184034466743469,2.710280853079894e-07,0.4138319492340088,0.8852325677871704,-0.018776819109916687,0.4474247694015503,0.8137578964233398,-0.02129090391099453,0.45993345975875854,0.7395337820053101,-0.02253611385822296,0.4729493260383606,0.6856176853179932,-0.022824911400675774,0.4215872883796692,0.6994649767875671,0.0011028259759768844,0.43809205293655396,0.6217666864395142,-0.0055977459996938705,0.44551995396614075,0.5715869069099426,-0.01388232596218586,0.45036473870277405,0.5291215777397156,-0.020431281998753548,0.39158645272254944,0.6843091249465942,0.002817339263856411,0.39999470114707947,0.5899381041526794,-0.0016979523934423923,0.4042731821537018,0.530502438545227,-0.009350266307592392,0.4071997106075287,0.48143836855888367,-0.015419485047459602,0.3629671633243561,0.6891922354698181,0.0008383189560845494,0.36703309416770935,0.6013191938400269,-0.006107935216277838,0.3717630207538605,0.5461082458496094,-0.014450673013925552,0.3764364421367645,0.497710645198822,-0.020706722512841225,0.3339257538318634,0.7108274698257446,-0.003371667815372348,0.32792869210243225,0.6479732394218445,-0.01205428410321474,0.32517871260643005,0.6050407886505127,-0.01734364591538906,0.32430222630500793,0.5634355545043945,-0.020792637020349503
hello,0.36415648460388184,0.927624523639679,2.598848709567392e-07,0.4162045121192932,0.8934096097946167,-0.017810793593525887,0.44930601119995117,0.8212560415267944,-0.01996758207678795,0.4621185064315796,0.7490134239196777,-0.021062912419438362,0.47372275590896606,0.6954837441444397,-0.0210578553378582,0.4250245988368988,0.7074689269065857,0.0013846688671037555,0.4411161243915558,0.627979040145874,-0.0051636346615850925,0.4488522708415985,0.5784446001052856,-0.013255244120955467,0.45404791831970215,0.5370119214057922,-0.019349541515111923,0.39514607191085815,0.6922029256820679,0.0029422130901366472,0.4027709364891052,0.596785306930542,-0.0007230864139273763,0.4063817262649536,0.5373591184616089,-0.007575341500341892,0.40828925371170044,0.49063220620155334,-0.012948106043040752,0.36648815870285034,0.6965396404266357,0.0009362830896861851,0.3703957498073578,0.6093541979789734,-0.004613808356225491,0.3748123049736023,0.5558725595474243,-0.011623148806393147,0.37860172986984253,0.511520504951477,-0.01690126210451126,0.33741119503974915,0.7181230187416077,-0.0033320917282253504,0.33092036843299866,0.6557653546333313,-0.01051468774676323,0.3279973566532135,0.6128606796264648,-0.014628282748162746,0.3267393410205841,0.5728359222412109,-0.01711350493133068
hello,0.3664815425872803,0.9350869655609131,2.550858084759966e-07,0.41885998845100403,0.8992710709571838,-0.017077825963497162,0.45173656940460205,0.8272947072982788,-0.019641056656837463,0.464584618806839,0.756515622138977,-0.0215213093906641,0.47624439001083374,0.7038831114768982,-0.022533215582370758,0.42714208364486694,0.7169347405433655,0.0001764592743711546,0.4438357949256897,0.63816899061203,-0.007707606069743633,0.4518095850944519,0.5885533094406128,-0.01649416983127594,0.4572979211807251,0.5472680926322937,-0.02300768345594406,0.3971001207828522,0.7013471126556396,0.000878296559676528,0.405211865901947,0.6063502430915833,-0.004127828869968653,0.40916943550109863,0.5471907258033752,-0.011555920355021954,0.41158929467201233,0.5002604722976685,-0.017329545691609383,0.36832186579704285,0.7053830623626709,-0.0018628822872415185,0.37242209911346436,0.6187248229980469,-0.008190285414457321,0.37690359354019165,0.5647859573364258,-0.01526982244104147,0.38101306557655334,0.519566535949707,-0.020708443596959114,0.3391423523426056,0.7270984649658203,-0.006803520955145359,0.3327145278453827,0.6660184860229492,-0.014349856413900852,0.3301076591014862,0.6232607960700989,-0.01841844618320465,0.32899266481399536,0.5833154320716858,-0.020977508276700974
hello,0.3667433261871338,0.9329209923744202,2.7632378873931884e-07,0.41807928681373596,0.8974951505661011,-0.01803162693977356,0.4520350396633148,0.8249343633651733,-0.020827703177928925,0.46458280086517334,0.7548696398735046,-0.022393979132175446,0.47702768445014954,0.7035474181175232,-0.02290523424744606,0.4257788062095642,0.7162302732467651,-0.0009808266768231988,0.4430551826953888,0.637881338596344,-0.008351370692253113,0.45111268758773804,0.5881167650222778,-0.016712704673409462,0.4563387632369995,0.5460159182548523,-0.023121926933526993,0.3959604501724243,0.7002173662185669,0.0005133074591867626,0.4049864411354065,0.6068429946899414,-0.004601581953465939,0.4095175266265869,0.5480014085769653,-0.012188713997602463,0.4123767614364624,0.499908447265625,-0.0181504487991333,0.3676163852214813,0.7043963670730591,-0.0013619825476780534,0.3707490563392639,0.6181080937385559,-0.007849466055631638,0.3755733370780945,0.5640659928321838,-0.015534097328782082,0.3799673318862915,0.5182704925537109,-0.021464966237545013,0.33921608328819275,0.7258254885673523,-0.0054213544353842735,0.33239609003067017,0.6644300818443298,-0.013216116465628147,0.32934439182281494,0.6211508512496948,-0.017932942137122154,0.32791608572006226,0.5803078413009644,-0.021050885319709778
hello,0.36709243059158325,0.9272375702857971,2.691787699404813e-07,0.41790997982025146,0.8920384049415588,-0.0167960487306118,0.4514874219894409,0.8199771046638489,-0.018874043598771095,0.46443337202072144,0.7504734396934509,-0.019977159798145294,0.4769902229309082,0.6997135877609253,-0.020172735676169395,0.4257429242134094,0.7137084007263184,0.0005148412310518324,0.4431525766849518,0.6365988850593567,-0.006568333134055138,0.4509897530078888,0.5873295068740845,-0.014905273914337158,0.455983966588974,0.545139729976654,-0.021383749321103096,0.39659273624420166,0.6982825398445129,0.0014465147396549582,0.405307412147522,0.6058599948883057,-0.0035341568291187286,0.40995559096336365,0.5472292900085449,-0.011381796561181545,0.4128473997116089,0.49904629588127136,-0.017623862251639366,0.36879202723503113,0.7024485468864441,-0.0009170267730951309,0.37161439657211304,0.6171749234199524,-0.007492518052458763,0.3765711784362793,0.5634950995445251,-0.01542156096547842,0.38114941120147705,0.5175245404243469,-0.021529369056224823,0.34068429470062256,0.722967803478241,-0.005339236930012703,0.3342077136039734,0.6618162393569946,-0.013292234390974045,0.331452876329422,0.6189064979553223,-0.018165232613682747,0.3303183317184448,0.5778203010559082,-0.02143608033657074
hello,0.3699185252189636,0.9225417971611023,2.611080560654955e-07,0.42110151052474976,0.8894808888435364,-0.017650073394179344,0.4541092813014984,0.8189041614532471,-0.019744860008358955,0.46612563729286194,0.748410701751709,-0.020602887496352196,0.4783696234226227,0.6976109147071838,-0.02061524987220764,0.4290529191493988,0.7113643884658813,-7.436133728333516e-06,0.44572386145591736,0.6352593302726746,-0.0069669513031840324,0.45352843403816223,0.5868757963180542,-0.015299833379685879,0.45891237258911133,0.5453668832778931,-0.0218378733843565,0.40037602186203003,0.6967447400093079,0.0016410769894719124,0.4091886579990387,0.6055939793586731,-0.0032749809324741364,0.4140486717224121,0.5477274656295776,-0.011402785778045654,0.41754114627838135,0.5001847743988037,-0.01791970059275627,0.3728186786174774,0.7010889053344727,-7.079957140376791e-05,0.3774164319038391,0.6157485842704773,-0.007090925704687834,0.38239243626594543,0.5625007152557373,-0.01596914976835251,0.3869960606098175,0.5166956782341003,-0.02266562543809414,0.3447517156600952,0.7213318943977356,-0.003816877258941531,0.33923977613449097,0.6599172949790955,-0.012659269385039806,0.3364293873310089,0.6170646548271179,-0.01866716518998146,0.33514007925987244,0.5755847692489624,-0.02269011177122593
hello,0.3748067021369934,0.9185635447502136,2.4962886868706846e-07,0.42549481987953186,0.8878963589668274,-0.016580207273364067,0.45831355452537537,0.8176330924034119,-0.018155032768845558,0.4705396294593811,0.7485784888267517,-0.018741009756922722,0.48409634828567505,0.6991407871246338,-0.018441734835505486,0.4341982305049896,0.7095808386802673,0.0013797683641314507,0.44979456067085266,0.6335853934288025,-0.0049191792495548725,0.4572368860244751,0.5858842730522156,-0.012643197551369667,0.46233558654785156,0.5455812811851501,-0.018667861819267273,0.4060501754283905,0.6956350207328796,0.002799159847199917,0.41458532214164734,0.6054932475090027,-0.001622619922272861,0.4194434583187103,0.5482829809188843,-0.00924532487988472,0.4226985275745392,0.5022262334823608,-0.015247248113155365,0.3789843022823334,0.6994231343269348,0.0009272489114664495,0.383748859167099,0.6147785782814026,-0.005626476835459471,0.38824594020843506,0.5619454383850098,-0.013992592692375183,0.3923131823539734,0.5176208019256592,-0.02018492855131626,0.35141846537590027,0.7188180088996887,-0.0029185088351368904,0.34628918766975403,0.6578312516212463,-0.011171509511768818,0.3435359001159668,0.6156606674194336,-0.016700634732842445,0.34240150451660156,0.5758160948753357,-0.02028435468673706
hello,0.3831969201564789,0.9128222465515137,2.330671264871853e-07,0.43214210867881775,0.8821096420288086,-0.015215866267681122,0.46422067284584045,0.8119509816169739,-0.01638682186603546,0.47759759426116943,0.745169997215271,-0.01688539609313011,0.4907371699810028,0.6972334384918213,-0.016731251031160355,0.4410720467567444,0.7081612944602966,0.0011622145539149642,0.4571589231491089,0.635322093963623,-0.005636020563542843,0.4654153883457184,0.5894450545310974,-0.013738701120018959,0.47113731503486633,0.5502669215202332,-0.020008236169815063,0.4143916666507721,0.6937896609306335,0.001773541676811874,0.42312729358673096,0.6066019535064697,-0.003037107177078724,0.4284035861492157,0.5516915321350098,-0.010687398724257946,0.4319280683994293,0.5077440738677979,-0.016800913959741592,0.388212651014328,0.6968708038330078,-0.0007483398076146841,0.3931513726711273,0.6147789359092712,-0.007480019703507423,0.39797988533973694,0.5641469359397888,-0.015284992754459381,0.4022417366504669,0.5218898057937622,-0.021138306707143784,0.3608141243457794,0.7154051065444946,-0.0051665231585502625,0.3563013970851898,0.655129611492157,-0.013424651697278023,0.35443198680877686,0.6131370663642883,-0.018490204587578773,0.3541315197944641,0.5734328031539917,-0.021819382905960083
hello,0.3889724314212799,0.9038378596305847,2.2262386778493237e-07,0.4376450479030609,0.8753321170806885,-0.014557110145688057,0.46939849853515625,0.8071466684341431,-0.014895646832883358,0.4822618067264557,0.7421016693115234,-0.014581093564629555,0.49438828229904175,0.6958237886428833,-0.013527465052902699,0.4472406804561615,0.7063042521476746,0.0035612755455076694,0.4624076783657074,0.6363259553909302,-0.0021086062770336866,0.47019368410110474,0.5920061469078064,-0.009588136337697506,0.4755249321460724,0.5542132258415222,-0.015419770032167435,0.4218752980232239,0.6908604502677917,0.004410603083670139,0.4313451945781708,0.6058825254440308,0.0008058337261900306,0.43686729669570923,0.5521925687789917,-0.006322532892227173,0.440656453371048,0.5087172389030457,-0.012062476016581059,0.3967985212802887,0.6920996904373169,0.002083641942590475,0.4024139642715454,0.6120153665542603,-0.0036156850401312113,0.4077291488647461,0.5630984902381897,-0.011258543469011784,0.4125576615333557,0.5223346948623657,-0.017009086906909943,0.3700699508190155,0.7081363797187805,-0.0021281002555042505,0.3659822642803192,0.6493135690689087,-0.009245350025594234,0.36415180563926697,0.6092726588249207,-0.013898957520723343,0.36366578936576843,0.5717628598213196,-0.017046840861439705
hello,0.3933159112930298,0.8952274322509766,2.1940260808150924e-07,0.4414243996143341,0.8672778010368347,-0.014272144064307213,0.47231003642082214,0.8017904758453369,-0.014621696434915066,0.4837835133075714,0.7378837466239929,-0.014359302818775177,0.4953916668891907,0.6924561858177185,-0.013265896588563919,0.45137807726860046,0.7029972076416016,0.004531992133706808,0.4666241407394409,0.6338918805122375,-0.0005512389470823109,0.47388339042663574,0.5903069376945496,-0.007561901584267616,0.47879573702812195,0.5532431602478027,-0.013085445389151573,0.4262702465057373,0.6875854730606079,0.0056339772418141365,0.43632951378822327,0.6051585078239441,0.002465243451297283,0.44151872396469116,0.5532320737838745,-0.004482280928641558,0.4450148642063141,0.5111656188964844,-0.010069392621517181,0.4017486274242401,0.6883378624916077,0.0036062500439584255,0.4077892005443573,0.6106430292129517,-0.0013376164715737104,0.41300201416015625,0.5628778338432312,-0.008665628731250763,0.41762784123420715,0.5229602456092834,-0.0143010588362813,0.37574198842048645,0.7032016515731812,-0.0002762099029496312,0.3723415732383728,0.646443784236908,-0.006644681096076965,0.37095358967781067,0.6073076725006104,-0.01104408223181963,0.37082257866859436,0.5708420276641846,-0.014036818407475948
